"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"principe";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00382873983588045;0,00644550345099946;0,000272297307720314;0,000130573454683775;0,00353982300884956;1,08051801539154;0,00413281126225019
"plan";0,935666902726774;0,365637489495852;0,103124041967801;0,810388661788357;0,722629860796247;0,282387425873748;0,0796442749815839;0,625875559082357;0,595572862996455;0,0842926552300069;0,00572929964563766;0,314405182127901;0,00309901788622412;0,000473241676902051;3,76444886080592e-05;0,00232470719700929;0,00353982300884956;0,775173436999201;0,00212705790240409
"notamment";0,238713268558702;-0,0814373946360221;-0,934504899031599;-1,08062647066268;0,164544985647365;-0,0561347721157268;-0,644153951420314;-0,744875507670524;0,0361454820711192;0,00389892226425766;0,43868560544832;0,521269990216305;0,000201713361366298;2,34762805136396e-05;0,00309132533208516;0,00413364095255534;0,00353982300884956;0,802776432178265;0,00228123893826855
"montrer";0,955284123554036;-0,0211975973294972;2,61474403620808;-1,15039827813545;0,317138855067924;-0,00703725894894699;0,868052665686124;-0,381913593876818;0,125720748955601;5,73734607409847e-05;0,74591530535061;0,128306572233051;0,00269194028529322;1,3254812169425e-06;0,0201678064155922;0,00390388259096463;0,00294985250737463;1,7225591567659;0,00875283200164616
"ivg";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,0982527748555329;0,554190653919042;0,594101665861825;0,156129457325184;0,008532812229877;0,241236064583114;0,00522428984486503;0,00148134225861845;9,47478504054479e-05;0,00301438077537747;0,00294985250737463;1,1038960039037;0,00359465011042642
"important";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000220776738472736;0,00155777735310093;5,54526843744828e-05;0,000154503966635409;0,00353982300884956;0,458095467218748;0,000742837016234913
"formation";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000220776738472736;0,00155777735310093;5,54526843744828e-05;0,000154503966635409;0,00353982300884956;0,458095467218748;0,000742837016234913
"exemple";-0,644873928513396;-1,00638490311376;-0,201256586130255;0,00842982118792401;-0,532019108193502;-0,830264606739896;-0,166036095951214;0,00695457786759766;0,299897153323573;0,676934834074598;0,0231319489213094;3,60636805197338e-05;0,00147207923425239;0,0035851701706736;0,00014337774676391;2,51546496496894e-07;0,00353982300884956;0,752893786353628;0,00200654532222974
"développement";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,0982527748555329;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00626914781383804;0,00177761071034213;0,000113697420486537;0,00361725693045297;0,00353982300884956;1,1038960039037;0,0043135801325117
"définir";-0,644873928513396;-1,00638490311376;-0,201256586130255;0,00842982118792401;-0,532019108193502;-0,830264606739896;-0,166036095951214;0,00695457786759766;0,299897153323573;0,676934834074598;0,0231319489213094;3,60636805197338e-05;0,00147207923425239;0,0035851701706736;0,00014337774676391;2,51546496496894e-07;0,00353982300884956;0,752893786353628;0,00200654532222974
"considérer";0,935666902726774;0,365637489495852;0,103124041967801;0,810388661788357;0,722629860796247;0,282387425873748;0,0796442749815839;0,625875559082357;0,595572862996455;0,0842926552300069;0,00572929964563766;0,314405182127901;0,00309901788622412;0,000473241676902051;3,76444886080592e-05;0,00232470719700929;0,00353982300884956;0,775173436999201;0,00212705790240409
"condition";0,935666902726774;0,365637489495852;0,103124041967801;0,810388661788357;0,722629860796247;0,282387425873748;0,0796442749815839;0,625875559082357;0,595572862996455;0,0842926552300069;0,00572929964563766;0,314405182127901;0,00309901788622412;0,000473241676902051;3,76444886080592e-05;0,00232470719700929;0,00353982300884956;0,775173436999201;0,00212705790240409
"chômage";0,540531694916731;0,022631891343449;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463154;0,0331351306168295;0,747684614737318;0,526438934549451;0,000855348902839237;0,00104244043352405;0,471663276114186;0,0010342460644586;1,81310621515639e-06;2,58605529655731e-06;0,00131673179189181;0,00353982300884956;0,476312774378337;0,000803093306322084
"choisir";0,738099298821752;0,19413469041965;0,0650764634555437;0,710143806713303;0,706640996446143;0,185860535705555;0,0623028595946706;0,679876986737434;0,580817276118669;0,037240213895413;0,00357558530504283;0,378366924680875;0,00128564147474021;8,89398891429699e-05;9,99397308762411e-06;0,00119009846893985;0,0023598820058997;0,619213042321495;0,000904837266739922
"utiliser";0,211169500898211;2,00755829098258;-0,695794962960082;-0,970924331623918;0,0900290035445579;0,85589288096058;-0,296641924710584;-0,413939274949567;0,00923861170050263;0,773885281770772;0,0794321293157653;0,137443977212961;0,000131541469349851;0,011888761922398;0,00142811395422012;0,0027808084299096;0,00294985250737463;1,40466545443048;0,00582030984917516
"tenir";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"statut";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"salaire";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"république";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,0982527748555329;0,554190653919042;0,594101665861825;0,156129457325184;0,008532812229877;0,241236064583114;0,00522428984486503;0,00148134225861845;9,47478504054479e-05;0,00301438077537747;0,00294985250737463;1,1038960039037;0,00359465011042642
"réduire";1,44278224827923;0,995366662255774;-0,883307153348131;-0,77716448264252;0,683438394376093;0,471499974635063;-0,418417972181987;-0,36813874499552;0,514894240397871;0,227132126345151;0,152837267716944;0,105136365540034;0,00614047379336188;0,00292258050834867;0,0023015679267138;0,00178166558430978;0,00294985250737463;1,28554368291606;0,00487499280438168
"réalité";-0,374972886216257;1,30922799859218;0,275417200950948;0,576530870776938;-0,24926699381607;0,870322467104165;0,183086351706735;0,383254689294646;0,0694950089058882;0,785200168162744;0,029691033903491;0,115613789027877;0,000414763024770944;0,0050562771454209;0,000223759984010782;0,000980495117872608;0,00294985250737463;0,909427585575967;0,00243970068851485
"réaliser";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"responsabilité";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"respecter";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"reconnaître";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"prostitution";1,30456041213443;1,44393066829545;-4,16220039879889;-6,38188069856561;0,165894703376137;0,18361775176104;-0,529287102481559;-0,811553221777007;0,0369846865293725;0,0419935088202868;0,298145899680072;0,62287590497027;0,00502028869884471;0,00615025302313903;0,0511029857220107;0,120142776550809;0,00294985250737463;4,33708855465274;0,0554877201501469
"progrès";-0,0916846375793371;-0,526177065700396;-0,0947233662959353;0,289115415398076;-0,1491588919336;-0,856021141086255;-0,154102505391878;0,470352898154643;0,025400797146965;0,775378870257524;0,0214712715744623;0,177749061021049;2,47966748320188e-05;0,000816702963035631;2,6467599181221e-05;0,000246571455518589;0,00294985250737463;0,367805284573744;0,00039905819280346
"possible";1,44278224827923;0,995366662255774;-0,883307153348131;-0,77716448264252;0,683438394376093;0,471499974635063;-0,418417972181987;-0,36813874499552;0,514894240397871;0,227132126345151;0,152837267716944;0,105136365540034;0,00614047379336188;0,00292258050834867;0,0023015679267138;0,00178166558430978;0,00294985250737463;1,28554368291606;0,00487499280438168
"personnel";0,968619998907182;0,58375994447289;-0,974621341777548;-1,01775213482265;0,5360821624534;0,32308159416466;-0,539403602096604;-0,563274313861831;0,343011682879189;0,115469308346429;0,275019317490202;0,26649969128418;0,00276762449051017;0,00100523797277579;0,00280202584026038;0,0030555144776875;0,00294985250737463;1,0574115279621;0,00329828654710071
"partir";0,968619998907182;0,58375994447289;-0,974621341777548;-1,01775213482265;0,5360821624534;0,32308159416466;-0,539403602096604;-0,563274313861831;0,343011682879189;0,115469308346429;0,275019317490202;0,26649969128418;0,00276762449051017;0,00100523797277579;0,00280202584026038;0,0030555144776875;0,00294985250737463;1,0574115279621;0,00329828654710071
"parler";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"ouvrir";0,211169500898211;2,00755829098258;-0,695794962960082;-0,970924331623918;0,0900290035445579;0,85589288096058;-0,296641924710584;-0,413939274949567;0,00923861170050263;0,773885281770772;0,0794321293157653;0,137443977212961;0,000131541469349851;0,011888761922398;0,00142811395422012;0,0027808084299096;0,00294985250737463;1,40466545443048;0,00582030984917516
"organisation";0,00695962480993379;-0,844411032895265;2,43211565934925;-1,63157358249571;0,00228334228851389;-0,277037839388327;0,797938493411662;-0,535293361276757;6,70983627557812e-06;0,0915469748307664;0,648930269809309;0,259516045523651;1,42880169601906e-07;0,00210333331113642;0,0174489279659346;0,0078526028173979;0,00294985250737463;1,7178092276753;0,00870462696957643
"oeuvre";0,856639861164765;0,297036369865371;0,0879050105628979;0,770290719758335;0,718083324650848;0,24899245725634;0,0736868841856668;0,645700656796044;0,592140662420848;0,0659847409119086;0,00493792972085135;0,336936666946392;0,00216469572783595;0,000260267271453681;2,27943683836673e-05;0,00175028847476641;0,00294985250737463;0,711755614815607;0,00149438364372136
"objectif";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"nouvelle";1,55476238602165;1,28209023686329;-1,94583350568858;-2,56520733722351;0,409323808504418;0,337537146072883;-0,512281483283106;-0,675344635499293;0,208926607042023;0,131673633014609;0,25915904571862;0,40024071422475;0,00713063739524405;0,00484883591581172;0,0111689322473755;0,0194108810706352;0,00294985250737463;2,17476439882244;0,0139516229804883
"moyen";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"mouvement";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"moment";-0,0916846375793371;-0,526177065700396;-0,0947233662959353;0,289115415398076;-0,1491588919336;-0,856021141086255;-0,154102505391878;0,470352898154643;0,025400797146965;0,775378870257524;0,0214712715744623;0,177749061021049;2,47966748320188e-05;0,000816702963035631;2,6467599181221e-05;0,000246571455518589;0,00294985250737463;0,367805284573744;0,00039905819280346
"mois";-1,79745963433241;0,0744078452435283;0,00147463566269841;-0,145232085763452;-0,995903948170485;0,0412265540975059;0,000817039476460787;-0,0804675692573067;0,993854945791009;0,00157847642011482;5,29740885290889e-07;0,00456604804799066;0,00953056382611918;1,63319393326987e-05;6,41460276608258e-09;6,22193473014829e-05;0,00294985250737463;1,15277011710119;0,00391999688165634
"long";0,481121874181985;-0,432804315112381;2,52342984777867;-1,39098593031558;0,16291592787718;-0,146554792807259;0,854475626955865;-0,471011142211647;0,0339933743242745;0,0254954785003175;0,740552512336943;0,199958634838467;0,000682826719222377;0,00055256511852477;0,0187837704916232;0,00570749810718555;0,00294985250737463;1,66841094244236;0,00821119490519593
"jour";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"imposer";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980312;0,590877339848778;0,0213293304337057;0,00908887373720311;0,0025524932239203;0,00429700230066631;0,000181531538480209;8,70489697891836e-05;0,0023598820058997;1,08051801539154;0,00275520750816679
"essentiel";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"engagement";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"donner";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"disposer";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"discrimination";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"cours";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"convenir";0,955284123554036;-0,0211975973294972;2,61474403620808;-1,15039827813545;0,317138855067924;-0,00703725894894699;0,868052665686124;-0,381913593876818;0,125720748955601;5,73734607409847e-05;0,74591530535061;0,128306572233051;0,00269194028529322;1,3254812169425e-06;0,0201678064155922;0,00390388259096463;0,00294985250737463;1,7225591567659;0,00875283200164616
"constituer";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"connaître";1,25121691072185;-0,975899498914103;10,1952611131436;-6,91246527181681;0,100746331648644;-0,0785781375961615;0,820908947559476;-0,55658256599363;0,0132235402933329;0,00745570392908828;0,695294117157603;0,284026638619978;0,00461812317898621;0,00280938003534158;0,30661754915982;0,140950372076913;0,00294985250737463;6,95670839379906;0,142760447422874
"conjoint";0,738099298821752;0,19413469041965;0,0650764634555437;0,710143806713303;0,706640996446143;0,185860535705555;0,0623028595946706;0,679876986737434;0,580817276118669;0,037240213895413;0,00357558530504283;0,378366924680875;0,00128564147474021;8,89398891429699e-05;9,99397308762411e-06;0,00119009846893985;0,0023598820058997;0,619213042321495;0,000904837266739922
"commencer";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"chose";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,0982527748555329;0,554190653919042;0,594101665861825;0,156129457325184;0,008532812229877;0,241236064583114;0,00522428984486503;0,00148134225861845;9,47478504054479e-05;0,00301438077537747;0,00294985250737463;1,1038960039037;0,00359465011042642
"choix";0,856639861164765;0,297036369865371;0,0879050105628979;0,770290719758335;0,718083324650848;0,24899245725634;0,0736868841856668;0,645700656796044;0,592140662420848;0,0659847409119086;0,00493792972085135;0,336936666946392;0,00216469572783595;0,000260267271453681;2,27943683836673e-05;0,00175028847476641;0,00294985250737463;0,711755614815607;0,00149438364372136
"atteindre";0,0202955001630794;-0,239453491092877;-1,15724971863638;-1,49892743918291;0,0106322421959521;-0,125442954916536;-0,60625060682774;-0,785245962873221;0,000152825454459254;0,0197167103617066;0,393495403124234;0,586635061059602;1,21506586097215e-06;0,000169138567541495;0,00395052186219464;0,00662767984641722;0,00294985250737463;1,04965595963416;0,00325008151503097
"assurer";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"affirmer";-0,565846886951388;-0,93778378348328;-0,186037554725352;0,0485277632179456;-0,508846464442772;-0,843316405270297;-0,167297115453967;0,0436393330248877;0,2749928685392;0,700043355650778;0,02354041588355;0,00142335992647258;0,00094449173885716;0,00259421364178234;0,000102094312000555;6,94673688182004e-06;0,00294985250737463;0,689895449841652;0,00140399920859061
"activité";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"acte";-0,801416635404526;1,45937422632816;0,299466701440607;0,467943995486556;-0,45659809663686;0,83146201936023;0,170617778373019;0,266605818038654;0,226046909440071;0,694722145596466;0,0249958702786275;0,0542350746848354;0,00151567816755896;0,00502601329196676;0,000211634938694318;0,00051674709831722;0,0023598820058997;1,0777155062327;0,00274093383451188
"étape";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980312;0,590877339848778;0,0213293304337057;0,00908887373720311;0,0025524932239203;0,00429700230066631;0,000181531538480209;8,70489697891836e-05;0,0023598820058997;1,08051801539154;0,00275520750816679
"établir";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"égal";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00191436991794022;0,00322275172549973;0,000136148653860157;6,52867273418878e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"école";-0,801416635404526;1,45937422632816;0,299466701440607;0,467943995486556;-0,45659809663686;0,83146201936023;0,170617778373019;0,266605818038654;0,226046909440071;0,694722145596466;0,0249958702786275;0,0542350746848354;0,00151567816755896;0,00502601329196676;0,000211634938694318;0,00051674709831722;0,0023598820058997;1,0777155062327;0,00274093383451188
"voter";-1,98682225883465;0,430357431870951;0,0711812303670651;-0,133525134963769;-0,974639319592493;0,21111263109479;0,0349180837008563;-0,0655010009631737;0,954490225591334;0,0415057243644491;0,000970227878272338;0,00303382216594433;0,00931554616684563;0,000437067891838491;1,1956973584824e-05;4,20742458220477e-05;0,0023598820058997;1,30022448304461;0,00398957806798492
"veiller";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"seul";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"service";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"saluer";-0,801416635404526;1,45937422632816;0,299466701440607;0,467943995486556;-0,45659809663686;0,83146201936023;0,170617778373019;0,266605818038654;0,226046909440071;0,694722145596466;0,0249958702786275;0,0542350746848354;0,00151567816755896;0,00502601329196676;0,000211634938694318;0,00051674709831722;0,0023598820058997;1,0777155062327;0,00274093383451188
"remercier";1,4541074385234;0,310850628654669;3,3377679810488;-1,38998287542877;0,371946747727294;0,0795126118565881;0,853769062951818;-0,355544299008165;0,170706409224197;0,00723029915165419;0,712292612344357;0,109770679279794;0,00498980163485333;0,000228030945923311;0,0262907258886479;0,00455941567902118;0,0023598820058997;2,25017682683447;0,0119487805357471
"religieux";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215201;4,98882323609803e-05;0,000242216665520967;5,68141370135456e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"reconnaissance";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215201;4,98882323609803e-05;0,000242216665520967;5,68141370135456e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"rappeler";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215201;4,98882323609803e-05;0,000242216665520967;5,68141370135456e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"protéger";-0,447306324608375;-0,834882104037559;-0,163209007617998;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984047;0,112355126835929;0,228533147990379;0,737879355270791;0,0240944318008068;0,00949306493802373;0,000472172148754344;0,00164490413602875;6,28606021655497e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"protection";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"progressivement";0,878074470999773;0,552539158679049;-1,26308147697001;-1,52490976151293;0,392803171594465;0,2471762260804;-0,565034546068896;-0,682162402507421;0,195003996668218;0,0715653610523778;0,319545613501117;0,41388502877829;0,00181950389763193;0,000720470848079648;0,00376489632440059;0,00548755110503226;0,0023598820058997;1,271319357732;0,00381416615774421
"programme";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"prochain";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980312;0,590877339848778;0,0213293304337057;0,00908887373720311;0,0025524932239203;0,00429700230066631;0,000181531538480209;8,70489697891836e-05;0,0023598820058997;1,08051801539154;0,00275520750816679
"police";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215201;4,98882323609803e-05;0,000242216665520967;5,68141370135456e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
